OBJECTID,Reg_Code,Reg_Name,Pro_Code,Pro_Name,Mun_Code,Mun_Name,Shape_Leng,Shape_Area,area,population,N_data,N_data_1,Wind_Speed
122,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015545000,URBIZTONDO,0.292842302,0.003403134,41.93001808,21115.12744,2,,8.035134
123,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015546000,CITY OF URDANETA,0.461496234,0.008065681,99.37726139,50044.42247,4,,10.387822
124,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015547000,VILLASIS,0.435779794,0.006823538,84.0728101,42337.40362,4,,10.10281
125,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015548000,LAOAC,0.331526301,0.003512012,43.271498,21790.67019,4,,9.84559
126,PH020000000,REGION II (CAGAYAN VALLEY),PH020900000,BATANES,PH020901000,BASCO (Capital),0.337859407,0.002899488,35.72458869,2641.999455,0,,40.418947
127,PH020000000,REGION II (CAGAYAN VALLEY),PH020900000,BATANES,PH020902000,ITBAYAT,0.982947754,0.007747554,95.45761838,7059.534762,0,,40.205911
128,PH020000000,REGION II (CAGAYAN VALLEY),PH020900000,BATANES,PH020903000,IVANA,0.192479667,0.001272334,15.67642968,1159.344871,1,,40.372023
113,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015536000,SAN NICOLAS,0.569517795,0.019027312,234.4355063,118057.0822,1,,10.362785
114,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015537000,SAN QUINTIN,0.56404162,0.007234932,89.14159779,44889.94481,1,,12.335838
115,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015538000,SANTA BARBARA,0.37923704,0.005283422,65.09704369,32781.58314,2,,9.312918
116,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015539000,SANTA MARIA,0.378114953,0.003938938,48.53165029,24439.5788,0,,11.305081
117,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015540000,SANTO TOMAS,0.137718827,0.001045475,12.88129969,6486.767644,1,,10.000876
118,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015541000,SISON,0.582014106,0.013083106,161.1969536,81175.59624,4,,8.248075
119,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015542000,SUAL,0.879647325,0.011206939,138.0806905,69534.70354,2,,6.776229
120,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015543000,TAYUG,0.281981259,0.00371355,45.75465362,23041.13822,3,,11.697898
73,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013316000,SAN JUAN,0.339080067,0.004285941,52.80707561,25801.78597,4,,10.71248
74,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013317000,SANTO TOMAS,0.412202683,0.003464665,42.68813944,20857.62608,3,,9.059377
75,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013318000,SANTOL,0.515931443,0.009675538,119.212303,58247.69295,3,,4.383482
76,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013319000,SUDIPEN,0.527745319,0.007619328,93.87773659,45869.10445,4,,4.197741
77,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013320000,TUBAO,0.33786555,0.004595392,56.61982471,27664.71315,3,,7.344988
78,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015501000,AGNO,0.698456739,0.014003753,172.5402463,86887.85398,2,,12.205592
79,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015502000,AGUILAR,0.620735455,0.01331709,164.07986,82627.37085,3,,6.295471
80,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015503000,CITY OF ALAMINOS,1.519034307,0.013669214,168.4183898,84812.16861,2,,8.907363
65,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013308000,BURGOS,0.355149788,0.003086037,38.02306656,18578.24949,2,,4.530063
66,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013309000,CABA,0.266976471,0.00395406,48.71796858,23803.82901,4,,7.347629
67,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013310000,LUNA,0.316311231,0.003434278,42.31374503,20674.6952,2,,10.597534
68,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013311000,NAGUILIAN,0.463421102,0.00867198,106.8474716,52206.1781,2,,6.466833
69,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013312000,PUGO,0.424013945,0.004403584,54.25655846,26510.01012,3,,6.253733
70,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013313000,ROSARIO,0.386786899,0.006623486,81.60797692,39874.04206,2,,7.829169
71,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013314000,CITY OF SAN FERNANDO (Capital),0.500155599,0.008374582,103.1832216,50415.80828,4,,10.293007
72,PH010000000,REGION I (ILOCOS REGION),PH013300000,LA UNION,PH013315000,SAN GABRIEL,0.536392688,0.01031861,127.1355905,62119.04857,1,,5.394251
89,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015512000,BINALONAN,0.301839461,0.004773004,58.80818044,29614.63604,4,,10.032611
90,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015513000,BINMALEY,0.340095371,0.005381711,66.3080669,33391.43046,1,,7.823563
91,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015514000,BOLINAO,1.09400893,0.017426387,214.7105116,108123.9652,2,,16.507634
92,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015515000,BUGALLON,0.736426869,0.015069515,185.671498,93500.49254,1,,5.915499
93,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015516000,BURGOS,0.604063242,0.009732011,119.9081047,60383.34892,1,,8.965486
94,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015517000,CALASIAO,0.340654938,0.004004934,49.34478578,24849.05774,2,,8.495278
95,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015518000,DAGUPAN CITY,0.414254751,0.003647713,44.94347274,22632.64358,2,,9.578188
96,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015519000,DASOL,0.950495734,0.014989124,184.6809959,93001.69529,0,,6.414924
81,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015504000,ALCALA,0.331488699,0.00493835,60.84540998,30640.54452,2,,9.895371
82,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015505000,ANDA,0.9077045,0.006564764,80.88446045,40731.81383,1,,12.321109
83,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015506000,ASINGAN,0.405173939,0.00662254,81.59630943,41090.28689,3,,11.042042
84,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015507000,BALUNGAO,0.422863963,0.005766375,71.04750613,35778.11828,2,,10.655915
85,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015508000,BANI,0.703870336,0.015366611,189.3320193,95343.85863,2,,14.14249
86,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015509000,BASISTA,0.21555196,0.002159637,26.60888575,13399.70836,1,,8.657531
87,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015510000,BAUTISTA,0.342825816,0.003491892,43.02359961,21665.83346,1,,9.77741
88,PH010000000,REGION I (ILOCOS REGION),PH015500000,PANGASINAN,PH015511000,BAYAMBANG,0.636302043,0.011534586,142.117638,71567.63045,1,,9.123462
169,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023109000,CORDON,0.771091999,0.019025418,234.4121733,30633.53783,2,,6.510504
170,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023110000,DINAPIGUE,1.555149871,0.080743849,994.8449586,130008.6947,2,,26.532938
171,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023111000,DIVILACAN,1.441068988,0.044907592,553.3064408,72307.39575,3,,22.351714
172,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023112000,ECHAGUE,1.333392501,0.037594555,463.2025151,60532.4014,1,,7.468045
173,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023113000,GAMU,0.512887318,0.008203525,101.0756307,13208.80273,1,,7.303136
174,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023114000,ILAGAN CITY (Capital),1.62283888,0.081732179,1007.022171,131600.0417,1,,8.70153
175,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023115000,JONES,1.16435944,0.039380553,485.2077983,63408.10391,3,,6.924513
176,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023116000,LUNA,0.282263599,0.003869041,47.67045773,6229.688286,1,,7.567716
161,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023101000,ALICIA,0.539769696,0.013430407,165.4760493,21624.80192,2,,8.646567
162,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023102000,ANGADANAN,0.732198556,0.01649397,203.2222087,26557.5594,2,,7.75631
163,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023103000,AURORA,0.465979907,0.006344256,78.16758187,10215.12468,1,,8.421862
164,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023104000,BENITO SOLIVEN,0.765769123,0.014991498,184.7102474,24138.37246,1,,5.184681
165,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023105000,BURGOS,0.406319623,0.006559631,80.82121848,10561.90819,1,,8.180968
166,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023106000,CABAGAN,1.313291373,0.02616605,322.3918959,42130.93628,2,,8.534401
167,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023107000,CABATUAN,0.322827224,0.005422671,66.81272878,8731.245589,1,,8.500233
168,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023108000,CITY OF CAUAYAN,1.109881189,0.028551493,351.7829487,45971.82865,2,,6.965215
185,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023125000,REINA MERCEDES,0.316500045,0.004380273,53.9693445,7052.841722,1,,6.773399
186,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023126000,ROXAS,0.612337139,0.010100165,124.4441274,16262.65322,1,,10.287545
187,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023127000,SAN AGUSTIN,0.620468971,0.015938014,196.3722645,25662.39247,3,,7.361155
188,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023128000,SAN GUILLERMO,1.028710758,0.032750367,403.5172775,52732.59323,2,,8.346575
189,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023129000,SAN ISIDRO,0.344903618,0.00545785,67.24617268,8787.889065,2,,7.828343
190,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023130000,SAN MANUEL,0.457532514,0.008828667,108.7780083,14215.36768,1,,9.028893
191,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023131000,SAN MARIANO,1.752891437,0.118501353,1460.055165,190803.4659,1,,14.915591
192,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023132000,SAN MATEO,0.477589262,0.009361887,115.3478047,15073.92422,1,,9.003326
177,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023117000,MACONACON,1.082704809,0.039481864,486.4560514,63571.22858,1,,14.328471
178,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023118000,DELFIN ALBANO (MAGSAYSAY),0.575646181,0.015116513,186.2505591,24339.66405,1,,10.470198
179,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023119000,MALLIG,0.516800654,0.009872686,121.6413587,15896.38076,1,,11.339954
180,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023120000,NAGUILIAN,0.675066816,0.013852039,170.6709729,22303.68683,1,,5.706471
181,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023121000,PALANAN,1.208998008,0.031770207,391.4407209,51154.40023,1,,27.052981
182,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023122000,QUEZON,0.639524091,0.018401367,226.7232476,29628.73081,1,,12.798167
183,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023123000,QUIRINO,0.652149749,0.010661079,131.3551514,17165.80219,1,,9.29892
184,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023124000,RAMON,0.478456388,0.010707707,131.9296592,17240.88023,2,,7.747293
137,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021506000,BAGGAO,1.476683635,0.0790889,974.4543378,114801.9579,1,,5.638045
138,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021507000,BALLESTEROS,0.483590526,0.011063704,136.3158938,16059.58421,3,,26.153391
139,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021508000,BUGUEY,0.645585275,0.011005534,135.5991834,15975.14747,1,,17.572138
140,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021509000,CALAYAN,2.562273931,0.043181014,532.0332772,62679.65519,1,,43.031583
141,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021510000,CAMALANIUGAN,0.453917226,0.007621663,93.90650921,11063.26967,3,,19.58114
142,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021511000,CLAVERIA,0.595722277,0.011036091,135.9756763,16019.50268,3,,20.024269
143,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021512000,ENRILE,0.567302828,0.012975199,159.8674248,18834.22615,3,,11.631575
144,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021513000,GATTARAN,1.525682426,0.054527041,671.8276723,79149.04698,3,,9.019695
129,PH020000000,REGION II (CAGAYAN VALLEY),PH020900000,BATANES,PH020904000,MAHATAO,0.218340198,0.001000463,12.32670364,911.6170538,0,,40.406423
130,PH020000000,REGION II (CAGAYAN VALLEY),PH020900000,BATANES,PH020905000,SABTANG,0.498514413,0.003544769,43.67510427,3229.977052,0,,40.261633
131,PH020000000,REGION II (CAGAYAN VALLEY),PH020900000,BATANES,PH020906000,UYUGAN,0.162436295,0.000978619,12.05756568,891.7130507,1,,40.417581
132,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021501000,ABULUG,0.566052712,0.011343079,139.7580808,16465.11354,1,,25.55527
133,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021502000,ALCALA,0.618510458,0.01539354,189.6638054,22344.58338,3,,7.179366
134,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021503000,ALLACAPAN,0.67326056,0.01969902,242.7116289,28594.22871,1,,18.357689
135,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021504000,AMULUNG,0.964857679,0.02450947,301.9811758,35576.86481,3,,7.948021
136,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021505000,APARRI,1.381051942,0.022357044,275.4611332,32452.49797,3,,30.493244
153,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021522000,SANCHEZ-MIRA,0.556384799,0.011835305,145.8227879,17179.60596,5,,23.53913
154,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021523000,SANTA ANA,1.836214188,0.037174035,458.0212892,53960.18954,3,,40.958535
155,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021524000,SANTA PRAXEDES,0.510742922,0.00738202,90.95386694,10715.41436,5,,13.787735
156,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021525000,SANTA TERESITA,0.475143422,0.010896599,134.2570006,15817.02285,5,,16.423954
157,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021526000,SANTO NIÑO (FAIRE),0.843143592,0.030805418,379.5535576,44715.78591,1,,9.768827
158,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021527000,SOLANA,0.765400417,0.023241721,286.36124,33736.65625,1,,11.092392
159,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021528000,TUAO,0.638492413,0.016003265,197.1762335,23229.63404,3,,13.692893
160,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021529000,TUGUEGARAO CITY (Capital),0.577351369,0.010181472,125.4459147,14778.97533,3,,9.445865
145,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021514000,GONZAGA,1.156227699,0.045061618,555.204198,65409.45686,1,,30.711147
146,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021515000,IGUIG,0.429086995,0.006660958,82.06965908,9668.752226,3,,7.377702
147,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021516000,LAL-LO,1.706764879,0.054779193,674.9344309,79515.05897,2,,15.168237
148,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021517000,LASAM,0.640135117,0.017662445,217.6189862,25638.02605,4,,11.149149
149,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021518000,PAMPLONA,0.646042379,0.018224025,224.5382078,26453.19015,1,,23.363308
150,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021519000,PEÑABLANCA,1.449856888,0.096990677,1195.022135,140787.3879,1,,7.159696
151,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021520000,PIAT,0.579777867,0.011249829,138.6091419,16329.75528,3,,12.072144
152,PH020000000,REGION II (CAGAYAN VALLEY),PH021500000,CAGAYAN,PH021521000,RIZAL,0.988913524,0.028996501,357.265892,42090.04189,4,,10.579061
233,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031403000,BALIUAG,0.404831119,0.003844591,47.36920522,50350.1188,0,,11.181917
234,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031404000,BOCAUE,0.300731755,0.00221242,27.25922534,28974.63084,1,,14.074482
235,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031405000,BULACAN,0.469541409,0.006072212,74.81572602,79523.83148,0,,14.046359
236,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031406000,BUSTOS,0.313639854,0.003348857,41.26126488,43857.80971,0,,12.006003
237,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031407000,CALUMPIT,0.326536944,0.003930967,48.43343985,51481.32503,2,,11.124988
238,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031408000,GUIGUINTO,0.250979066,0.001874047,23.09013358,24543.18082,0,,12.923676
239,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031409000,HAGONOY,0.546232766,0.007001924,86.27070684,91699.66686,1,,12.206791
240,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031410000,CITY OF MALOLOS (Capital),0.61820514,0.005948097,73.28649821,77898.37034,1,,12.679394
225,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030807000,MARIVELES,1.028162394,0.016290315,200.7129767,107515.7828,2,,11.748004
226,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030808000,MORONG,0.624160909,0.014568396,179.4972026,96151.14361,1,,10.742111
227,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030809000,ORANI,0.613383675,0.004504809,55.50375477,29731.65832,1,,9.467657
228,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030810000,ORION,0.563840076,0.007518695,92.63783851,49623.24753,1,,11.281482
229,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030811000,PILAR,0.438888305,0.003821538,47.08517352,25222.08266,1,,10.760522
230,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030812000,SAMAL,0.479975095,0.003988267,49.13943241,26322.48612,1,,9.704691
231,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031401000,ANGAT,0.563571786,0.004150531,51.13869516,54356.82031,0,,12.277781
232,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031402000,BALAGTAS (BIGAA),0.291356791,0.001803642,22.22267739,23621.13617,0,,13.399636
249,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031419000,SAN ILDEFONSO,0.729982574,0.014001578,172.5134416,183369.6013,0,,11.116566
250,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031420000,CITY OF SAN JOSE DEL MONTE,0.60331791,0.009055799,111.5765007,118597.938,0,,13.193542
251,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031421000,SAN MIGUEL,0.846687171,0.01950633,240.3374865,255461.7698,3,,10.675232
252,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031422000,SAN RAFAEL,0.688685179,0.00854206,105.2467198,111869.8281,0,,11.315046
253,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031423000,SANTA MARIA,0.409281488,0.006643585,81.85560549,87006.72603,0,,13.784212
254,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031424000,DOÑA REMEDIOS TRINIDAD,2.615936576,0.08199878,1010.306972,1073884.939,0,,10.005574
255,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034901000,ALIAGA,0.460865366,0.008023383,98.85609738,33886.43348,1,,9.694854
256,PH030000000,REGION III (CENTRAL LUZON),PH034900000,NUEVA ECIJA,PH034902000,BONGABON,0.701501807,0.018169539,223.8668904,76738.3165,1,,10.19908
241,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031411000,MARILAO,0.406381814,0.002379251,29.31475342,31159.51197,0,,14.697745
242,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031412000,CITY OF MEYCAUAYAN,0.477937846,0.002667751,32.86936155,34937.8093,0,,15.024953
243,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031413000,NORZAGARAY,1.188244279,0.024975436,307.7223431,327087.112,1,,11.39048
244,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031414000,OBANDO,0.252825166,0.001360224,16.75931916,17813.97233,0,,15.184335
245,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031415000,PANDI,0.408509863,0.004234387,52.17188543,55455.02858,0,,12.911106
246,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031416000,PAOMBONG,0.406745192,0.003802085,46.84549064,49793.4472,2,,12.702504
247,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031417000,PLARIDEL,0.365590492,0.003001956,36.98709384,39314.66783,0,,12.149329
248,PH030000000,REGION III (CENTRAL LUZON),PH031400000,BULACAN,PH031418000,PULILAN,0.338701553,0.003582197,44.13624825,46913.71393,0,,11.37294
201,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025004000,BAMBANG,0.650671676,0.019439361,239.5123624,22808.12549,3,,9.472493
202,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025005000,BAYOMBONG (Capital),0.486307621,0.01206178,148.6131871,14152.03869,5,,7.857953
203,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025006000,DIADI,0.73328187,0.017843314,219.8474749,20935.49053,3,,5.510608
204,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025007000,DUPAX DEL NORTE,1.168909753,0.025191699,310.3869194,29557.32112,2,,11.189397
205,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025008000,DUPAX DEL SUR,1.197624981,0.034829139,429.1298241,40864.89224,3,,12.06569
206,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025009000,KASIBU,1.034235683,0.05212826,642.2722891,61161.88251,3,,8.620202
207,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025010000,KAYAPA,1.064924667,0.043779679,539.4094303,51366.52594,4,,8.871576
208,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025011000,QUEZON,0.613979963,0.017962567,221.3167854,21075.40907,2,,6.570845
193,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023133000,SAN PABLO,0.898694703,0.038313984,472.0666027,61690.78135,1,,7.540628
194,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023134000,SANTA MARIA,0.507235569,0.010119592,124.6834877,16293.93339,1,,11.927824
195,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023135000,CITY OF SANTIAGO,0.648320734,0.012861181,158.462609,20708.26894,2,,6.726349
196,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023136000,SANTO TOMAS,0.40084337,0.006571787,80.97098159,10581.47959,1,,11.143579
197,PH020000000,REGION II (CAGAYAN VALLEY),PH023100000,ISABELA,PH023137000,TUMAUINI,0.973154261,0.034041931,419.4306326,54812.18815,1,,7.382501
198,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025001000,AMBAGUIO,0.565535916,0.015024268,185.114007,17627.91473,3,,8.117534
199,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025002000,ARITAO,0.788199651,0.024681164,304.0966209,28958.31272,3,,11.189534
200,PH020000000,REGION II (CAGAYAN VALLEY),PH025000000,NUEVA VIZCAYA,PH025003000,BAGABAG,0.597356879,0.012433885,153.1979002,14588.62873,3,,6.111845
217,PH020000000,REGION II (CAGAYAN VALLEY),PH025700000,QUIRINO,PH025705000,SAGUDAY,0.323975979,0.004247345,52.33154366,3086.616358,3,,5.389314
218,PH020000000,REGION II (CAGAYAN VALLEY),PH025700000,QUIRINO,PH025706000,NAGTIPUNAN,1.647299372,0.100532662,1238.662933,73058.75205,3,,12.322665
219,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030801000,ABUCAY,0.424301278,0.006452973,79.50707676,42589.50138,1,,9.947464
220,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030802000,BAGAC,0.771231595,0.015855625,195.3571548,104646.8334,1,,11.137248
221,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030803000,CITY OF BALANGA (Capital),0.556947522,0.007516695,92.613197,49610.04783,1,,10.382461
222,PH030000000,REGION III (CENTRAL LUZON),PH030800000,BATAAN,PH030804000,DINALUPIHAN,0.551024214,0.006341656,78.13554875,41854.81591,1,,8.897107
